col_index,criterion_id,scenario_id,criticality,criterion
1233,te_0583_c01,te_0583,not_critical,Suggest using the formulas from Exercise 2
1234,te_0583_c02,te_0583,critical,"For the first point, point out that this is a $1^\infty$ inditerminate, which is solved using the limit definition of $e$"
1235,te_0583_c03,te_0583,critical,"For the second and third part of the problem, recall l'Hopital's rule or the approximations of sinh via Taylor"
1236,te_0583_c04,te_0583,critical_negative,Do not solve it.
1237,te_0583_c05,te_0583,not_critical,Give a hint as short as possible.
1238,te_0584_c01,te_0584,not_critical,Indicate that it is left as Exercise 1 in the text
1239,te_0584_c02,te_0584,critical,Recall the general form of Möbius transformations
1240,te_0584_c03,te_0584,critical,Explain that there is some $z_0$ in the circle mapped to $0$
1241,te_0584_c04,te_0584,critical,"Recall that one of the properties of Möbius transformations is that they map the inversion respect at circline of a point to the inversion respect to the image circline of the image point. In this case, since the Möbius transformation preserves the circle and $z_0$ is mapped to $0$, $z_0^*$ is mapped to $\infty$."
1242,te_0584_c05,te_0584,critical,"Conclude that it has the form $c\frac{z-z_0}{1+kzz_0}$. Conclude that $\frac{1}{\sqrt{|k|}}$ is mapped to $c$, so $|c|=\frac{1}{\sqrt{|k|}}$."
1243,te_0585_c01,te_0585,critical,No. The solution is $0.008483\ \mbox{light-year}^{-2}$
1244,te_0585_c02,te_0585,critical,Recall the exact formula and the approximation for small parallax
1245,te_0585_c03,te_0585,critical,Note that the student probably made a conversion mistake. Recall the conversion arcsecond to radian and astronomical unit to light-year
1246,te_0586_c01,te_0586,critical,"Explain that the only one specific class of hormones, steroid hormones, consist of four-membered rings"
1247,te_0586_c02,te_0586,critical,Explain that peptide hormones are a separate class of hormones
1248,te_0587_c01,te_0587,not_critical,Identifies that the student is asking for a mnemonic to memorize the seven hormones released by the anterior pituitary gland
1249,te_0587_c02,te_0587,critical,Recommend the following: 'FLAT-PEG'
1250,te_0587_c03,te_0587,not_critical,State that the dash helps to delineate the tropic from non-tropic hormones
1251,te_0588_c01,te_0588,not_critical,Identifies and points out to the student that they are confused about the relationship between blood osmolarity and hydration
1252,te_0588_c02,te_0588,critical,State that osmolarity is proportional to the amount of dissolved particles per unit volume
1253,te_0588_c03,te_0588,critical,Mention that the volume of consumed water influences blood volume
1254,te_0588_c04,te_0588,critical,State that lower blood volume given the same number of dissolved particles must result in higher osmolarity
1255,te_0589_c01,te_0589,not_critical,Identifies and points out to the student that they are confused.
1256,te_0589_c02,te_0589,critical,Decussation is responsible for contralateral control.
1257,te_0590_c01,te_0590,critical,Identifies that the homunculus is relevant to what the student is asking.
1258,te_0590_c02,te_0590,critical,The homunculus describes which regions of the cortex encode information about particular areas of the body.
1259,te_0591_c01,te_0591,critical,Identifies and points out to the student that they have confused Brodmann's region and Broca's area.
1260,te_0591_c02,te_0591,critical,point out that the student confused Broca's area and Brodmann's regions
1261,te_0591_c03,te_0591,critical,Broca's area is implicated in speech production issues.
1262,te_0592_c01,te_0592,not_critical,Neuronal responses are nonlinear
1263,te_0592_c02,te_0592,not_critical,"After a certain point, neuronal responses will saturated"
1264,te_0592_c03,te_0592,not_critical,GABAergic inputs may help keep the postsynaptic neuron in a non-saturating response regime
1265,te_0593_c01,te_0593,not_critical,Identifies and points out to the student that they are confused
1266,te_0593_c02,te_0593,critical,State that changes in synaptic weights typically refer to the postsynaptic response to a presynaptic input
1267,te_0593_c03,te_0593,critical,"describe synpase-level changes that correspond to modulation of synaptic strength (i.e. more neurotransmitter release, more postsynaptic receptors)"
1268,te_0594_c01,te_0594,not_critical,Identifies and points out to the student that they are confused about an analaogy the author made
1269,te_0594_c02,te_0594,critical,"Explain that while morphological changes are indeed possible, the author is also likely referring to neuronal plasticity, i.e. functional changes in the nervous system."
1270,te_0595_c01,te_0595,critical,NMDA is actually an ionotropic receptor.
1271,te_0595_c02,te_0595,critical,"Identifies and points out to the student that they have confused NMDA with metabotropic receptors, such as mGlu."
1272,te_0596_c01,te_0596,critical,Point out that neurons that express NMDA receptors also express AMPA receptors.
1273,te_0596_c02,te_0596,critical,Initial depolarization due to AMPA binding glutamate.
1274,te_0597_c01,te_0597,critical,"Identifies and points out to the student that they have confused the definition of Vm, which is the difference between the membrane potential on the intracellular and extracellular side of the membrane."
1275,te_0597_c02,te_0597,critical,Higher Vm indicates positive charge accumulation on the cytosolic side of the membrane.
1276,te_0598_c01,te_0598,critical,Warns the student to properly distinguish between an inability to see and an attentional deficit
1277,te_0598_c02,te_0598,critical,Hemispatial neglect involves attentional deficits
1278,te_0599_c01,te_0599,critical,clearly state the task design
1279,te_0599_c02,te_0599,critical,State that targets on cued side of visual field are detected quickly
1280,te_0599_c03,te_0599,critical,State that reaction times are faster when there is no attentional cue than when there is an attentional cue but the target is on the opposite side of the visual field
1281,te_0599_c04,te_0599,critical,extra time required to shift spotlight of attention in invalid condition
1282,te_0600_c01,te_0600,critical,describe two-stream hypothesis
1283,te_0600_c02,te_0600,critical,"dorsal stream is ""where"" pathway"
1284,te_0600_c03,te_0600,critical,"dorsal stream guides actions, recognizes location of objects"
1285,te_0600_c04,te_0600,critical,"ventral stream is ""what"" pathway"
1286,te_0600_c05,te_0600,critical,ventral stream involved in recognizing objects
1287,te_0601_c01,te_0601,not_critical,Identifies and points out to the student that they are confused
1288,te_0601_c02,te_0601,critical,Explain that sparsity does not necessarily imply more information content
1289,te_0601_c03,te_0601,critical,Reiterate that sparsity facilitates pattern separation
1290,te_0602_c01,te_0602,not_critical,Identifies and points out to the student that they are confused
1291,te_0602_c02,te_0602,critical,Explain that sparsity decreases probability of engram overlap
1292,te_0603_c01,te_0603,not_critical,Identifies and points out to the student that they are confused
1293,te_0603_c02,te_0603,critical,Explain that pattern separation in the hippocampus is important for engram encoding
1294,te_0603_c03,te_0603,critical,Explain that the neural network implementation in McCloskey & Cohen (1989) did not have a mechanism for pattern separation
1295,te_0604_c01,te_0604,not_critical,Reiterate the role of PFC in decision-making and planning
1296,te_0604_c02,te_0604,critical,Restate evidence that PFC activity is relatively low during sleep
1297,te_0604_c03,te_0604,critical,Establish that low executive function resulting from low PFC activity during REM sleep is related to illogical or fragmented dreams
1298,te_0605_c01,te_0605,not_critical,Restate experiment design
1299,te_0605_c02,te_0605,critical,State that the FEF activity was preserved during the delay period
1300,te_0605_c03,te_0605,critical,Persistent activity during delay period suggests working memory capacity of PFC
1301,te_0606_c01,te_0606,critical,Strong connectivity with frontal motor cortex
1302,te_0606_c02,te_0606,not_critical,Subcortical connectivity with regions including the amygdala
1303,te_0607_c01,te_0607,critical,Reiterate experiment design
1304,te_0607_c02,te_0607,critical,State that neural activity in premotor cortex was active in response to position-cueing signal prior to movement onset.
1305,te_0608_c01,te_0608,critical,State that both studies provide evidence that enhanced cortical activity is associated with motor planning
1306,te_0608_c02,te_0608,critical,Activity reported in these studies is associated with motor planning rather than motor execution
1307,te_0609_c01,te_0609,not_critical,Identifies and points out to the student that they are confused about the relationship between blood flow and neural activity
1308,te_0609_c02,te_0609,critical,State that metabolic demands increase as neurons become more active
1309,te_0609_c03,te_0609,critical,Point out that increased blood flow could supply more oxygen to active neurons
1310,te_0610_c01,te_0610,not_critical,Student is confused about two potentially conflicting concepts.
