atlas_idx,question_id
6286,hellaswag-val-7180
6287,hellaswag-val-707
6288,hellaswag-val-8681
6289,hellaswag-val-2545
6290,hellaswag-val-2312
6291,hellaswag-val-3810
6292,hellaswag-val-564
6293,hellaswag-val-3284
6294,hellaswag-val-6322
6295,hellaswag-val-4225
6296,hellaswag-val-1828
6297,hellaswag-val-9005
6298,hellaswag-val-431
6299,hellaswag-val-5515
6300,hellaswag-val-4112
6301,hellaswag-val-6378
6302,hellaswag-val-3054
6303,hellaswag-val-4682
6304,hellaswag-val-6828
6305,hellaswag-val-8914
6306,hellaswag-val-2620
6307,hellaswag-val-8218
6308,hellaswag-val-3409
6309,hellaswag-val-6976
6310,hellaswag-val-2636
6311,hellaswag-val-1839
6312,hellaswag-val-3435
6313,hellaswag-val-5371
6314,hellaswag-val-6380
6315,hellaswag-val-5849
6316,hellaswag-val-4529
6317,hellaswag-val-289
6318,hellaswag-val-1466
6319,hellaswag-val-8660
6320,hellaswag-val-3137
6321,hellaswag-val-9367
6322,hellaswag-val-3864
6323,hellaswag-val-6602
6324,hellaswag-val-2003
6325,hellaswag-val-8757
6326,hellaswag-val-360
6327,hellaswag-val-21
6328,hellaswag-val-4168
6329,hellaswag-val-6068
6330,hellaswag-val-1871
6331,hellaswag-val-944
6332,hellaswag-val-7783
6333,hellaswag-val-5522
6334,hellaswag-val-4701
6335,hellaswag-val-8782
6336,hellaswag-val-6335
6337,hellaswag-val-2089
6338,hellaswag-val-8668
6339,hellaswag-val-3012
6340,hellaswag-val-6365
6341,hellaswag-val-7248
6342,hellaswag-val-6460
6343,hellaswag-val-454
6344,hellaswag-val-9131
6345,hellaswag-val-6747
6346,hellaswag-val-9629
6347,hellaswag-val-4064
6348,hellaswag-val-631
6349,hellaswag-val-5140
6350,hellaswag-val-4723
6351,hellaswag-val-5835
6352,hellaswag-val-2154
6353,hellaswag-val-523
6354,hellaswag-val-9679
6355,hellaswag-val-2228
6356,hellaswag-val-6496
6357,hellaswag-val-9865
6358,hellaswag-val-240
6359,hellaswag-val-6319
6360,hellaswag-val-967
6361,hellaswag-val-6004
6362,hellaswag-val-6983
6363,hellaswag-val-6642
6364,hellaswag-val-9826
6365,hellaswag-val-6578
6366,hellaswag-val-1367
6367,hellaswag-val-2123
6368,hellaswag-val-5904
6369,hellaswag-val-4237
6370,hellaswag-val-4284
6371,hellaswag-val-2840
6372,hellaswag-val-9256
6373,hellaswag-val-1342
6374,hellaswag-val-92
6375,hellaswag-val-6668
6376,hellaswag-val-7931
6377,hellaswag-val-5799
6378,hellaswag-val-103
6379,hellaswag-val-978
6380,hellaswag-val-8550
6381,hellaswag-val-6067
6382,hellaswag-val-5390
6383,hellaswag-val-6075
6384,hellaswag-val-8663
6385,hellaswag-val-2533
6386,hellaswag-val-450
6387,hellaswag-val-4987
6388,hellaswag-val-5015
6389,hellaswag-val-7689
6390,hellaswag-val-8783
6391,hellaswag-val-9709
6392,hellaswag-val-706
6393,hellaswag-val-9808
6394,hellaswag-val-8763
6395,hellaswag-val-6819
6396,hellaswag-val-5979
6397,hellaswag-val-3583
6398,hellaswag-val-5723
6399,hellaswag-val-2540
6400,hellaswag-val-541
6401,hellaswag-val-5268
6402,hellaswag-val-5579
6403,hellaswag-val-7278
6404,hellaswag-val-9921
6405,hellaswag-val-5196
6406,hellaswag-val-4804
6407,hellaswag-val-3200
6408,hellaswag-val-2676
6409,hellaswag-val-4394
6410,hellaswag-val-1272
6411,hellaswag-val-7412
6412,hellaswag-val-4188
6413,hellaswag-val-7293
6414,hellaswag-val-8554
6415,hellaswag-val-684
6416,hellaswag-val-9859
6417,hellaswag-val-1250
6418,hellaswag-val-6647
6419,hellaswag-val-6758
6420,hellaswag-val-4395
6421,hellaswag-val-5247
6422,hellaswag-val-6579
6423,hellaswag-val-7570
6424,hellaswag-val-5749
6425,hellaswag-val-3469
6426,hellaswag-val-7686
6427,hellaswag-val-9110
6428,hellaswag-val-4104
6429,hellaswag-val-5837
6430,hellaswag-val-5149
6431,hellaswag-val-2346
6432,hellaswag-val-9511
6433,hellaswag-val-3260
6434,hellaswag-val-7335
6435,hellaswag-val-326
6436,hellaswag-val-1767
6437,hellaswag-val-8547
6438,hellaswag-val-112
6439,hellaswag-val-553
6440,hellaswag-val-4811
6441,hellaswag-val-8091
6442,hellaswag-val-597
6443,hellaswag-val-6310
6444,hellaswag-val-3858
6445,hellaswag-val-8993
6446,hellaswag-val-1415
6447,hellaswag-val-5594
6448,hellaswag-val-6732
6449,hellaswag-val-2993
6450,hellaswag-val-3447
6451,hellaswag-val-4656
6452,hellaswag-val-3168
6453,hellaswag-val-1081
6454,hellaswag-val-2592
6455,hellaswag-val-7092
6456,hellaswag-val-98
6457,hellaswag-val-4327
6458,hellaswag-val-581
6459,hellaswag-val-9282
6460,hellaswag-val-6980
6461,hellaswag-val-9801
6462,hellaswag-val-7303
6463,hellaswag-val-923
6464,hellaswag-val-3161
6465,hellaswag-val-6777
6466,hellaswag-val-7436
6467,hellaswag-val-6420
6468,hellaswag-val-447
6469,hellaswag-val-5293
6470,hellaswag-val-2421
6471,hellaswag-val-3209
6472,hellaswag-val-9148
6473,hellaswag-val-9824
6474,hellaswag-val-4174
6475,hellaswag-val-4971
6476,hellaswag-val-4241
6477,hellaswag-val-1683
6478,hellaswag-val-8610
6479,hellaswag-val-5393
6480,hellaswag-val-219
6481,hellaswag-val-7875
6482,hellaswag-val-9473
6483,hellaswag-val-2334
6484,hellaswag-val-4977
6485,hellaswag-val-8057
6486,hellaswag-val-9730
6487,hellaswag-val-4923
6488,hellaswag-val-9684
6489,hellaswag-val-7794
6490,hellaswag-val-690
6491,hellaswag-val-9193
6492,hellaswag-val-2268
6493,hellaswag-val-2029
6494,hellaswag-val-8114
6495,hellaswag-val-6480
6496,hellaswag-val-7235
6497,hellaswag-val-3517
6498,hellaswag-val-2879
6499,hellaswag-val-6781
6500,hellaswag-val-5980
6501,hellaswag-val-4829
6502,hellaswag-val-1008
6503,hellaswag-val-6164
6504,hellaswag-val-7210
6505,hellaswag-val-7911
6506,hellaswag-val-7803
6507,hellaswag-val-7566
6508,hellaswag-val-3624
6509,hellaswag-val-5624
6510,hellaswag-val-5046
6511,hellaswag-val-3372
6512,hellaswag-val-8038
6513,hellaswag-val-6129
6514,hellaswag-val-5145
6515,hellaswag-val-1745
6516,hellaswag-val-7417
6517,hellaswag-val-2876
6518,hellaswag-val-3605
6519,hellaswag-val-1344
6520,hellaswag-val-6587
6521,hellaswag-val-6705
6522,hellaswag-val-69
6523,hellaswag-val-4614
6524,hellaswag-val-9718
6525,hellaswag-val-560
6526,hellaswag-val-1170
6527,hellaswag-val-6899
6528,hellaswag-val-8719
6529,hellaswag-val-1090
6530,hellaswag-val-6169
6531,hellaswag-val-7190
6532,hellaswag-val-3135
6533,hellaswag-val-1123
6534,hellaswag-val-7224
6535,hellaswag-val-3011
6536,hellaswag-val-2566
6537,hellaswag-val-9144
6538,hellaswag-val-839
6539,hellaswag-val-5986
6540,hellaswag-val-731
6541,hellaswag-val-9301
6542,hellaswag-val-1875
6543,hellaswag-val-580
6544,hellaswag-val-3913
6545,hellaswag-val-1082
6546,hellaswag-val-5685
6547,hellaswag-val-3459
6548,hellaswag-val-987
6549,hellaswag-val-2814
6550,hellaswag-val-7441
6551,hellaswag-val-8180
6552,hellaswag-val-76
6553,hellaswag-val-3645
6554,hellaswag-val-5570
6555,hellaswag-val-4255
6556,hellaswag-val-1852
6557,hellaswag-val-8103
6558,hellaswag-val-6667
6559,hellaswag-val-638
6560,hellaswag-val-8463
6561,hellaswag-val-1748
6562,hellaswag-val-8
6563,hellaswag-val-779
6564,hellaswag-val-9313
6565,hellaswag-val-747
6566,hellaswag-val-5369
6567,hellaswag-val-3516
6568,hellaswag-val-7558
6569,hellaswag-val-6186
6570,hellaswag-val-5729
6571,hellaswag-val-9885
6572,hellaswag-val-2502
6573,hellaswag-val-5124
6574,hellaswag-val-3246
6575,hellaswag-val-8335
6576,hellaswag-val-1355
6577,hellaswag-val-5315
6578,hellaswag-val-5443
6579,hellaswag-val-3046
6580,hellaswag-val-675
6581,hellaswag-val-2051
6582,hellaswag-val-2952
6583,hellaswag-val-7384
6584,hellaswag-val-764
6585,hellaswag-val-2244
6586,hellaswag-val-1302
6587,hellaswag-val-7545
6588,hellaswag-val-5324
6589,hellaswag-val-7839
6590,hellaswag-val-5640
6591,hellaswag-val-8551
6592,hellaswag-val-3504
6593,hellaswag-val-5
6594,hellaswag-val-3739
6595,hellaswag-val-6733
6596,hellaswag-val-1294
6597,hellaswag-val-1017
6598,hellaswag-val-133
6599,hellaswag-val-3764
6600,hellaswag-val-8396
6601,hellaswag-val-8687
6602,hellaswag-val-8735
6603,hellaswag-val-376
6604,hellaswag-val-396
6605,hellaswag-val-6244
6606,hellaswag-val-5591
6607,hellaswag-val-8678
6608,hellaswag-val-6457
6609,hellaswag-val-3975
6610,hellaswag-val-4637
6611,hellaswag-val-1069
6612,hellaswag-val-4734
6613,hellaswag-val-4483
6614,hellaswag-val-2766
6615,hellaswag-val-2323
6616,hellaswag-val-2644
6617,hellaswag-val-7473
6618,hellaswag-val-4052
6619,hellaswag-val-9433
6620,hellaswag-val-3519
6621,hellaswag-val-1784
6622,hellaswag-val-9897
6623,hellaswag-val-4378
6624,hellaswag-val-7014
6625,hellaswag-val-7101
6626,hellaswag-val-2934
6627,hellaswag-val-5712
6628,hellaswag-val-7735
6629,hellaswag-val-5200
6630,hellaswag-val-3755
6631,hellaswag-val-5987
6632,hellaswag-val-763
6633,hellaswag-val-8347
6634,hellaswag-val-6341
6635,hellaswag-val-20
6636,hellaswag-val-4767
6637,hellaswag-val-2681
6638,hellaswag-val-3998
6639,hellaswag-val-3724
6640,hellaswag-val-3023
6641,hellaswag-val-5691
6642,hellaswag-val-2279
6643,hellaswag-val-8490
6644,hellaswag-val-9074
6645,hellaswag-val-3300
6646,hellaswag-val-7129
6647,hellaswag-val-6298
6648,hellaswag-val-6509
6649,hellaswag-val-5190
6650,hellaswag-val-8549
6651,hellaswag-val-3702
6652,hellaswag-val-9149
6653,hellaswag-val-3393
6654,hellaswag-val-9587
6655,hellaswag-val-2201
6656,hellaswag-val-9728
6657,hellaswag-val-7552
6658,hellaswag-val-1164
6659,hellaswag-val-6846
6660,hellaswag-val-3217
6661,hellaswag-val-9853
6662,hellaswag-val-6237
6663,hellaswag-val-6725
6664,hellaswag-val-2638
6665,hellaswag-val-5827
6666,hellaswag-val-1198
6667,hellaswag-val-9995
6668,hellaswag-val-1087
6669,hellaswag-val-5746
6670,hellaswag-val-1039
6671,hellaswag-val-7944
6672,hellaswag-val-2271
6673,hellaswag-val-485
6674,hellaswag-val-3371
6675,hellaswag-val-6436
6676,hellaswag-val-6144
6677,hellaswag-val-1110
6678,hellaswag-val-780
6679,hellaswag-val-6677
6680,hellaswag-val-5564
6681,hellaswag-val-4214
6682,hellaswag-val-2190
6683,hellaswag-val-9642
6684,hellaswag-val-8870
6685,hellaswag-val-2397
6686,hellaswag-val-5767
6687,hellaswag-val-2651
6688,hellaswag-val-1379
6689,hellaswag-val-4413
6690,hellaswag-val-8075
6691,hellaswag-val-2302
6692,hellaswag-val-9351
6693,hellaswag-val-2873
6694,hellaswag-val-8511
6695,hellaswag-val-486
6696,hellaswag-val-6598
6697,hellaswag-val-8607
6698,hellaswag-val-6664
6699,hellaswag-val-1692
6700,hellaswag-val-6429
6701,hellaswag-val-7009
6702,hellaswag-val-5047
6703,hellaswag-val-1359
6704,hellaswag-val-3507
6705,hellaswag-val-9738
6706,hellaswag-val-4999
6707,hellaswag-val-6905
6708,hellaswag-val-2872
6709,hellaswag-val-5645
6710,hellaswag-val-4816
6711,hellaswag-val-6042
6712,hellaswag-val-6641
6713,hellaswag-val-1719
6714,hellaswag-val-1941
6715,hellaswag-val-6650
6716,hellaswag-val-9463
6717,hellaswag-val-8939
6718,hellaswag-val-3596
6719,hellaswag-val-712
6720,hellaswag-val-9174
6721,hellaswag-val-2855
6722,hellaswag-val-2152
6723,hellaswag-val-7482
6724,hellaswag-val-264
6725,hellaswag-val-7984
6726,hellaswag-val-7604
6727,hellaswag-val-6155
6728,hellaswag-val-7779
6729,hellaswag-val-8397
6730,hellaswag-val-838
6731,hellaswag-val-3482
6732,hellaswag-val-9812
6733,hellaswag-val-8006
6734,hellaswag-val-3615
6735,hellaswag-val-5889
6736,hellaswag-val-6225
6737,hellaswag-val-340
6738,hellaswag-val-6199
6739,hellaswag-val-6738
6740,hellaswag-val-4440
6741,hellaswag-val-3005
6742,hellaswag-val-8069
6743,hellaswag-val-6349
6744,hellaswag-val-2194
6745,hellaswag-val-7219
6746,hellaswag-val-7709
6747,hellaswag-val-927
6748,hellaswag-val-9477
6749,hellaswag-val-4503
6750,hellaswag-val-4057
6751,hellaswag-val-9578
6752,hellaswag-val-7550
6753,hellaswag-val-6082
6754,hellaswag-val-4633
6755,hellaswag-val-3746
6756,hellaswag-val-6395
6757,hellaswag-val-1377
6758,hellaswag-val-8160
6759,hellaswag-val-4404
6760,hellaswag-val-1841
6761,hellaswag-val-2251
6762,hellaswag-val-267
6763,hellaswag-val-8484
6764,hellaswag-val-1806
6765,hellaswag-val-6234
6766,hellaswag-val-6519
6767,hellaswag-val-252
6768,hellaswag-val-4631
6769,hellaswag-val-8899
6770,hellaswag-val-1370
6771,hellaswag-val-4003
6772,hellaswag-val-3636
6773,hellaswag-val-5817
6774,hellaswag-val-9242
6775,hellaswag-val-4028
6776,hellaswag-val-5609
6777,hellaswag-val-7012
6778,hellaswag-val-8458
6779,hellaswag-val-5349
6780,hellaswag-val-9635
6781,hellaswag-val-4600
6782,hellaswag-val-8557
6783,hellaswag-val-7298
6784,hellaswag-val-1598
6785,hellaswag-val-8637
6786,hellaswag-val-3969
6787,hellaswag-val-78
6788,hellaswag-val-2941
6789,hellaswag-val-8237
6790,hellaswag-val-5074
6791,hellaswag-val-8271
6792,hellaswag-val-2577
6793,hellaswag-val-1532
6794,hellaswag-val-1149
6795,hellaswag-val-2366
6796,hellaswag-val-9542
6797,hellaswag-val-1366
6798,hellaswag-val-5301
6799,hellaswag-val-9360
6800,hellaswag-val-5285
6801,hellaswag-val-6814
6802,hellaswag-val-4402
6803,hellaswag-val-5206
6804,hellaswag-val-8672
6805,hellaswag-val-9860
6806,hellaswag-val-3465
6807,hellaswag-val-9576
6808,hellaswag-val-9045
6809,hellaswag-val-9382
6810,hellaswag-val-4885
6811,hellaswag-val-6989
6812,hellaswag-val-3182
6813,hellaswag-val-4184
6814,hellaswag-val-1158
6815,hellaswag-val-5680
6816,hellaswag-val-3058
6817,hellaswag-val-1499
6818,hellaswag-val-9770
6819,hellaswag-val-2501
6820,hellaswag-val-1954
6821,hellaswag-val-965
6822,hellaswag-val-2565
6823,hellaswag-val-8333
6824,hellaswag-val-7577
6825,hellaswag-val-694
6826,hellaswag-val-4834
6827,hellaswag-val-5033
6828,hellaswag-val-2436
6829,hellaswag-val-6558
6830,hellaswag-val-5783
6831,hellaswag-val-7471
6832,hellaswag-val-6666
6833,hellaswag-val-1413
6834,hellaswag-val-5057
6835,hellaswag-val-7083
6836,hellaswag-val-2883
6837,hellaswag-val-2850
6838,hellaswag-val-935
6839,hellaswag-val-7232
6840,hellaswag-val-3215
6841,hellaswag-val-5007
6842,hellaswag-val-3183
6843,hellaswag-val-7128
6844,hellaswag-val-2567
6845,hellaswag-val-5235
6846,hellaswag-val-4323
6847,hellaswag-val-4009
6848,hellaswag-val-5494
6849,hellaswag-val-2149
6850,hellaswag-val-933
6851,hellaswag-val-3748
6852,hellaswag-val-1614
6853,hellaswag-val-2670
6854,hellaswag-val-8172
6855,hellaswag-val-8568
6856,hellaswag-val-6982
6857,hellaswag-val-6549
6858,hellaswag-val-833
6859,hellaswag-val-4729
6860,hellaswag-val-512
6861,hellaswag-val-6520
6862,hellaswag-val-7832
6863,hellaswag-val-7439
6864,hellaswag-val-8747
6865,hellaswag-val-2280
6866,hellaswag-val-1685
6867,hellaswag-val-1759
6868,hellaswag-val-5773
6869,hellaswag-val-36
6870,hellaswag-val-9536
6871,hellaswag-val-3518
6872,hellaswag-val-8686
6873,hellaswag-val-3682
6874,hellaswag-val-1616
6875,hellaswag-val-5030
6876,hellaswag-val-6040
6877,hellaswag-val-239
6878,hellaswag-val-3240
6879,hellaswag-val-3540
6880,hellaswag-val-5384
6881,hellaswag-val-5246
6882,hellaswag-val-7861
6883,hellaswag-val-1511
6884,hellaswag-val-5158
6885,hellaswag-val-3318
6886,hellaswag-val-6535
6887,hellaswag-val-9515
6888,hellaswag-val-3785
6889,hellaswag-val-9720
6890,hellaswag-val-4586
6891,hellaswag-val-2711
6892,hellaswag-val-8378
6893,hellaswag-val-4521
6894,hellaswag-val-1429
6895,hellaswag-val-4227
6896,hellaswag-val-1998
6897,hellaswag-val-7572
6898,hellaswag-val-1346
6899,hellaswag-val-6554
6900,hellaswag-val-5547
6901,hellaswag-val-6978
6902,hellaswag-val-5308
6903,hellaswag-val-6923
6904,hellaswag-val-185
6905,hellaswag-val-942
6906,hellaswag-val-5822
6907,hellaswag-val-6637
6908,hellaswag-val-366
6909,hellaswag-val-2459
6910,hellaswag-val-550
6911,hellaswag-val-7553
6912,hellaswag-val-3706
6913,hellaswag-val-5707
6914,hellaswag-val-5914
6915,hellaswag-val-3589
6916,hellaswag-val-799
6917,hellaswag-val-3900
6918,hellaswag-val-6925
6919,hellaswag-val-3956
6920,hellaswag-val-7112
6921,hellaswag-val-1694
6922,hellaswag-val-6424
6923,hellaswag-val-3730
6924,hellaswag-val-2810
6925,hellaswag-val-2555
6926,hellaswag-val-2853
6927,hellaswag-val-9839
6928,hellaswag-val-5981
6929,hellaswag-val-6810
6930,hellaswag-val-950
6931,hellaswag-val-703
6932,hellaswag-val-3407
6933,hellaswag-val-2420
6934,hellaswag-val-856
6935,hellaswag-val-9831
6936,hellaswag-val-201
6937,hellaswag-val-2825
6938,hellaswag-val-8646
6939,hellaswag-val-4099
6940,hellaswag-val-8036
6941,hellaswag-val-4821
6942,hellaswag-val-5566
6943,hellaswag-val-6327
6944,hellaswag-val-8417
6945,hellaswag-val-3204
6946,hellaswag-val-3064
6947,hellaswag-val-3651
6948,hellaswag-val-8030
6949,hellaswag-val-8781
6950,hellaswag-val-5633
6951,hellaswag-val-4755
6952,hellaswag-val-7989
6953,hellaswag-val-8021
6954,hellaswag-val-7445
6955,hellaswag-val-9164
6956,hellaswag-val-1818
6957,hellaswag-val-2119
6958,hellaswag-val-7419
6959,hellaswag-val-8476
6960,hellaswag-val-867
6961,hellaswag-val-3526
6962,hellaswag-val-6522
6963,hellaswag-val-2716
6964,hellaswag-val-6165
6965,hellaswag-val-3273
6966,hellaswag-val-5298
6967,hellaswag-val-8953
6968,hellaswag-val-5284
6969,hellaswag-val-4613
6970,hellaswag-val-7571
6971,hellaswag-val-5019
6972,hellaswag-val-5300
6973,hellaswag-val-1362
6974,hellaswag-val-2908
6975,hellaswag-val-5445
6976,hellaswag-val-5387
6977,hellaswag-val-2033
6978,hellaswag-val-7194
6979,hellaswag-val-895
6980,hellaswag-val-696
6981,hellaswag-val-5227
6982,hellaswag-val-7086
6983,hellaswag-val-4398
6984,hellaswag-val-6654
6985,hellaswag-val-5747
6986,hellaswag-val-7778
6987,hellaswag-val-7819
6988,hellaswag-val-301
6989,hellaswag-val-4453
6990,hellaswag-val-3426
6991,hellaswag-val-5666
6992,hellaswag-val-8406
6993,hellaswag-val-9101
6994,hellaswag-val-9491
6995,hellaswag-val-4769
6996,hellaswag-val-3925
6997,hellaswag-val-7551
6998,hellaswag-val-8489
6999,hellaswag-val-8416
7000,hellaswag-val-3088
7001,hellaswag-val-8944
7002,hellaswag-val-3466
7003,hellaswag-val-5859
7004,hellaswag-val-1262
7005,hellaswag-val-5395
7006,hellaswag-val-2069
7007,hellaswag-val-9857
7008,hellaswag-val-2480
7009,hellaswag-val-9051
7010,hellaswag-val-8753
7011,hellaswag-val-7386
7012,hellaswag-val-5513
7013,hellaswag-val-3351
7014,hellaswag-val-6513
7015,hellaswag-val-6518
7016,hellaswag-val-7282
7017,hellaswag-val-8291
7018,hellaswag-val-566
7019,hellaswag-val-9507
7020,hellaswag-val-8236
7021,hellaswag-val-2386
7022,hellaswag-val-6534
7023,hellaswag-val-3591
7024,hellaswag-val-1717
7025,hellaswag-val-8695
7026,hellaswag-val-3781
7027,hellaswag-val-5957
7028,hellaswag-val-220
7029,hellaswag-val-10039
7030,hellaswag-val-6288
7031,hellaswag-val-5584
7032,hellaswag-val-1473
7033,hellaswag-val-8508
7034,hellaswag-val-4851
7035,hellaswag-val-1636
7036,hellaswag-val-8973
7037,hellaswag-val-8624
7038,hellaswag-val-2990
7039,hellaswag-val-3218
7040,hellaswag-val-7519
7041,hellaswag-val-7877
7042,hellaswag-val-8729
7043,hellaswag-val-3080
7044,hellaswag-val-2669
7045,hellaswag-val-1985
7046,hellaswag-val-6405
7047,hellaswag-val-4717
7048,hellaswag-val-9361
7049,hellaswag-val-5184
7050,hellaswag-val-5693
7051,hellaswag-val-6020
7052,hellaswag-val-2387
7053,hellaswag-val-2614
7054,hellaswag-val-7226
7055,hellaswag-val-1455
7056,hellaswag-val-9238
7057,hellaswag-val-9137
7058,hellaswag-val-1645
7059,hellaswag-val-5695
7060,hellaswag-val-8839
7061,hellaswag-val-7547
7062,hellaswag-val-8677
7063,hellaswag-val-1115
7064,hellaswag-val-4869
7065,hellaswag-val-5333
7066,hellaswag-val-9663
7067,hellaswag-val-6746
7068,hellaswag-val-6680
7069,hellaswag-val-7310
7070,hellaswag-val-2742
7071,hellaswag-val-3606
7072,hellaswag-val-2699
7073,hellaswag-val-7063
7074,hellaswag-val-8122
7075,hellaswag-val-7161
7076,hellaswag-val-8409
7077,hellaswag-val-6894
7078,hellaswag-val-2721
7079,hellaswag-val-9219
7080,hellaswag-val-7793
7081,hellaswag-val-2495
7082,hellaswag-val-7868
7083,hellaswag-val-7307
7084,hellaswag-val-10032
7085,hellaswag-val-1601
7086,hellaswag-val-5051
7087,hellaswag-val-4864
7088,hellaswag-val-8217
