atlas_idx,item_id,subtask,question_id
1,boolean_expressions|0,boolean_expressions,0
3513,reasoning_about_colored_objects|35,reasoning_about_colored_objects,35
3514,reasoning_about_colored_objects|36,reasoning_about_colored_objects,36
3515,reasoning_about_colored_objects|37,reasoning_about_colored_objects,37
3516,reasoning_about_colored_objects|38,reasoning_about_colored_objects,38
3517,reasoning_about_colored_objects|39,reasoning_about_colored_objects,39
3518,reasoning_about_colored_objects|4,reasoning_about_colored_objects,4
3519,reasoning_about_colored_objects|40,reasoning_about_colored_objects,40
3520,reasoning_about_colored_objects|41,reasoning_about_colored_objects,41
3521,reasoning_about_colored_objects|42,reasoning_about_colored_objects,42
3522,reasoning_about_colored_objects|43,reasoning_about_colored_objects,43
3523,reasoning_about_colored_objects|44,reasoning_about_colored_objects,44
3524,reasoning_about_colored_objects|45,reasoning_about_colored_objects,45
3525,reasoning_about_colored_objects|46,reasoning_about_colored_objects,46
3526,reasoning_about_colored_objects|47,reasoning_about_colored_objects,47
3527,reasoning_about_colored_objects|48,reasoning_about_colored_objects,48
3528,reasoning_about_colored_objects|49,reasoning_about_colored_objects,49
3529,reasoning_about_colored_objects|5,reasoning_about_colored_objects,5
3530,reasoning_about_colored_objects|50,reasoning_about_colored_objects,50
3531,reasoning_about_colored_objects|51,reasoning_about_colored_objects,51
3532,reasoning_about_colored_objects|52,reasoning_about_colored_objects,52
3533,reasoning_about_colored_objects|53,reasoning_about_colored_objects,53
3534,reasoning_about_colored_objects|54,reasoning_about_colored_objects,54
3535,reasoning_about_colored_objects|55,reasoning_about_colored_objects,55
3536,reasoning_about_colored_objects|56,reasoning_about_colored_objects,56
3537,reasoning_about_colored_objects|57,reasoning_about_colored_objects,57
3538,reasoning_about_colored_objects|58,reasoning_about_colored_objects,58
3539,reasoning_about_colored_objects|59,reasoning_about_colored_objects,59
3540,reasoning_about_colored_objects|6,reasoning_about_colored_objects,6
3541,reasoning_about_colored_objects|60,reasoning_about_colored_objects,60
3542,reasoning_about_colored_objects|61,reasoning_about_colored_objects,61
3543,reasoning_about_colored_objects|62,reasoning_about_colored_objects,62
3544,reasoning_about_colored_objects|63,reasoning_about_colored_objects,63
3545,reasoning_about_colored_objects|64,reasoning_about_colored_objects,64
3546,reasoning_about_colored_objects|65,reasoning_about_colored_objects,65
3547,reasoning_about_colored_objects|66,reasoning_about_colored_objects,66
3548,reasoning_about_colored_objects|67,reasoning_about_colored_objects,67
3549,reasoning_about_colored_objects|68,reasoning_about_colored_objects,68
3550,reasoning_about_colored_objects|69,reasoning_about_colored_objects,69
3551,reasoning_about_colored_objects|7,reasoning_about_colored_objects,7
3552,reasoning_about_colored_objects|70,reasoning_about_colored_objects,70
3553,reasoning_about_colored_objects|71,reasoning_about_colored_objects,71
3554,reasoning_about_colored_objects|72,reasoning_about_colored_objects,72
3555,reasoning_about_colored_objects|73,reasoning_about_colored_objects,73
3556,reasoning_about_colored_objects|74,reasoning_about_colored_objects,74
3557,reasoning_about_colored_objects|75,reasoning_about_colored_objects,75
3558,reasoning_about_colored_objects|76,reasoning_about_colored_objects,76
3559,reasoning_about_colored_objects|77,reasoning_about_colored_objects,77
3560,reasoning_about_colored_objects|78,reasoning_about_colored_objects,78
3561,reasoning_about_colored_objects|79,reasoning_about_colored_objects,79
3562,reasoning_about_colored_objects|8,reasoning_about_colored_objects,8
3563,reasoning_about_colored_objects|80,reasoning_about_colored_objects,80
3564,reasoning_about_colored_objects|81,reasoning_about_colored_objects,81
3565,reasoning_about_colored_objects|82,reasoning_about_colored_objects,82
3566,reasoning_about_colored_objects|83,reasoning_about_colored_objects,83
3567,reasoning_about_colored_objects|84,reasoning_about_colored_objects,84
3568,reasoning_about_colored_objects|85,reasoning_about_colored_objects,85
3569,reasoning_about_colored_objects|86,reasoning_about_colored_objects,86
3570,reasoning_about_colored_objects|87,reasoning_about_colored_objects,87
3571,reasoning_about_colored_objects|88,reasoning_about_colored_objects,88
3572,reasoning_about_colored_objects|89,reasoning_about_colored_objects,89
3573,reasoning_about_colored_objects|9,reasoning_about_colored_objects,9
3574,reasoning_about_colored_objects|90,reasoning_about_colored_objects,90
3575,reasoning_about_colored_objects|91,reasoning_about_colored_objects,91
3576,reasoning_about_colored_objects|92,reasoning_about_colored_objects,92
3577,reasoning_about_colored_objects|93,reasoning_about_colored_objects,93
3578,reasoning_about_colored_objects|94,reasoning_about_colored_objects,94
3579,reasoning_about_colored_objects|95,reasoning_about_colored_objects,95
3580,reasoning_about_colored_objects|96,reasoning_about_colored_objects,96
3581,reasoning_about_colored_objects|97,reasoning_about_colored_objects,97
3582,reasoning_about_colored_objects|98,reasoning_about_colored_objects,98
3583,reasoning_about_colored_objects|99,reasoning_about_colored_objects,99
3584,ruin_names|0,ruin_names,0
3585,ruin_names|1,ruin_names,1
3586,ruin_names|10,ruin_names,10
3587,ruin_names|100,ruin_names,100
3588,ruin_names|101,ruin_names,101
3589,ruin_names|102,ruin_names,102
3590,ruin_names|103,ruin_names,103
3591,ruin_names|104,ruin_names,104
3592,ruin_names|105,ruin_names,105
3593,ruin_names|106,ruin_names,106
3594,ruin_names|107,ruin_names,107
3595,ruin_names|108,ruin_names,108
3596,ruin_names|109,ruin_names,109
3597,ruin_names|11,ruin_names,11
3598,ruin_names|110,ruin_names,110
3599,ruin_names|111,ruin_names,111
3600,ruin_names|112,ruin_names,112
3601,ruin_names|113,ruin_names,113
3602,ruin_names|114,ruin_names,114
3603,ruin_names|115,ruin_names,115
3604,ruin_names|116,ruin_names,116
3605,ruin_names|117,ruin_names,117
3606,ruin_names|118,ruin_names,118
3607,ruin_names|119,ruin_names,119
3608,ruin_names|12,ruin_names,12
3609,ruin_names|120,ruin_names,120
3610,ruin_names|121,ruin_names,121
3611,ruin_names|122,ruin_names,122
3612,ruin_names|123,ruin_names,123
3613,ruin_names|124,ruin_names,124
3614,ruin_names|125,ruin_names,125
3615,ruin_names|126,ruin_names,126
3616,ruin_names|127,ruin_names,127
3617,ruin_names|128,ruin_names,128
3618,ruin_names|129,ruin_names,129
3619,ruin_names|13,ruin_names,13
3620,ruin_names|130,ruin_names,130
3621,ruin_names|131,ruin_names,131
3622,ruin_names|132,ruin_names,132
3623,ruin_names|133,ruin_names,133
3624,ruin_names|134,ruin_names,134
3625,ruin_names|135,ruin_names,135
3626,ruin_names|136,ruin_names,136
3627,ruin_names|137,ruin_names,137
3628,ruin_names|138,ruin_names,138
3629,ruin_names|139,ruin_names,139
3630,ruin_names|14,ruin_names,14
3631,ruin_names|140,ruin_names,140
3632,ruin_names|141,ruin_names,141
3633,ruin_names|142,ruin_names,142
3634,ruin_names|143,ruin_names,143
3635,ruin_names|144,ruin_names,144
3636,ruin_names|145,ruin_names,145
3637,ruin_names|146,ruin_names,146
3638,ruin_names|147,ruin_names,147
3639,ruin_names|148,ruin_names,148
3640,ruin_names|149,ruin_names,149
3641,ruin_names|15,ruin_names,15
3642,ruin_names|150,ruin_names,150
3643,ruin_names|151,ruin_names,151
3644,ruin_names|152,ruin_names,152
3645,ruin_names|153,ruin_names,153
3646,ruin_names|154,ruin_names,154
3647,ruin_names|155,ruin_names,155
3648,ruin_names|156,ruin_names,156
3649,ruin_names|157,ruin_names,157
3650,ruin_names|158,ruin_names,158
3651,ruin_names|159,ruin_names,159
3652,ruin_names|16,ruin_names,16
3653,ruin_names|160,ruin_names,160
3654,ruin_names|161,ruin_names,161
3655,ruin_names|162,ruin_names,162
3656,ruin_names|163,ruin_names,163
3657,ruin_names|164,ruin_names,164
3658,ruin_names|165,ruin_names,165
3659,ruin_names|166,ruin_names,166
3660,ruin_names|167,ruin_names,167
3661,ruin_names|168,ruin_names,168
3662,ruin_names|169,ruin_names,169
3663,ruin_names|17,ruin_names,17
3664,ruin_names|170,ruin_names,170
3665,ruin_names|171,ruin_names,171
3666,ruin_names|172,ruin_names,172
3667,ruin_names|173,ruin_names,173
3668,ruin_names|174,ruin_names,174
3669,ruin_names|175,ruin_names,175
3670,ruin_names|176,ruin_names,176
3671,ruin_names|177,ruin_names,177
3672,ruin_names|178,ruin_names,178
3673,ruin_names|179,ruin_names,179
3674,ruin_names|18,ruin_names,18
3675,ruin_names|180,ruin_names,180
3676,ruin_names|181,ruin_names,181
3677,ruin_names|182,ruin_names,182
3678,ruin_names|183,ruin_names,183
3679,ruin_names|184,ruin_names,184
3680,ruin_names|185,ruin_names,185
3681,ruin_names|186,ruin_names,186
3682,ruin_names|187,ruin_names,187
3683,ruin_names|188,ruin_names,188
3684,ruin_names|189,ruin_names,189
3685,ruin_names|19,ruin_names,19
3686,ruin_names|190,ruin_names,190
3687,ruin_names|191,ruin_names,191
3688,ruin_names|192,ruin_names,192
3689,ruin_names|193,ruin_names,193
3690,ruin_names|194,ruin_names,194
3691,ruin_names|195,ruin_names,195
3692,ruin_names|196,ruin_names,196
3693,ruin_names|197,ruin_names,197
3694,ruin_names|198,ruin_names,198
3695,ruin_names|199,ruin_names,199
3696,ruin_names|2,ruin_names,2
3697,ruin_names|20,ruin_names,20
3698,ruin_names|200,ruin_names,200
3699,ruin_names|201,ruin_names,201
3700,ruin_names|202,ruin_names,202
3701,ruin_names|203,ruin_names,203
3702,ruin_names|204,ruin_names,204
3703,ruin_names|205,ruin_names,205
3704,ruin_names|206,ruin_names,206
3705,ruin_names|207,ruin_names,207
3706,ruin_names|208,ruin_names,208
3707,ruin_names|209,ruin_names,209
3708,ruin_names|21,ruin_names,21
3709,ruin_names|210,ruin_names,210
3710,ruin_names|211,ruin_names,211
3711,ruin_names|212,ruin_names,212
3712,ruin_names|213,ruin_names,213
3713,ruin_names|214,ruin_names,214
3714,ruin_names|215,ruin_names,215
3715,ruin_names|216,ruin_names,216
3716,ruin_names|217,ruin_names,217
3717,ruin_names|218,ruin_names,218
3718,ruin_names|219,ruin_names,219
3719,ruin_names|22,ruin_names,22
3720,ruin_names|220,ruin_names,220
3721,ruin_names|221,ruin_names,221
3722,ruin_names|222,ruin_names,222
3723,ruin_names|223,ruin_names,223
3724,ruin_names|224,ruin_names,224
3725,ruin_names|225,ruin_names,225
3726,ruin_names|226,ruin_names,226
3727,ruin_names|227,ruin_names,227
3728,ruin_names|228,ruin_names,228
3729,ruin_names|229,ruin_names,229
3730,ruin_names|23,ruin_names,23
3731,ruin_names|230,ruin_names,230
3732,ruin_names|231,ruin_names,231
3733,ruin_names|232,ruin_names,232
3734,ruin_names|233,ruin_names,233
3735,ruin_names|234,ruin_names,234
3736,ruin_names|235,ruin_names,235
3737,ruin_names|236,ruin_names,236
3738,ruin_names|237,ruin_names,237
3739,ruin_names|238,ruin_names,238
3740,ruin_names|239,ruin_names,239
3741,ruin_names|24,ruin_names,24
3742,ruin_names|240,ruin_names,240
3743,ruin_names|241,ruin_names,241
3744,ruin_names|242,ruin_names,242
3745,ruin_names|243,ruin_names,243
3746,ruin_names|244,ruin_names,244
3747,ruin_names|245,ruin_names,245
3748,ruin_names|246,ruin_names,246
3749,ruin_names|247,ruin_names,247
3750,ruin_names|248,ruin_names,248
3751,ruin_names|249,ruin_names,249
3752,ruin_names|25,ruin_names,25
3753,ruin_names|26,ruin_names,26
3754,ruin_names|27,ruin_names,27
3755,ruin_names|28,ruin_names,28
3756,ruin_names|29,ruin_names,29
3757,ruin_names|3,ruin_names,3
3758,ruin_names|30,ruin_names,30
3759,ruin_names|31,ruin_names,31
3760,ruin_names|32,ruin_names,32
3761,ruin_names|33,ruin_names,33
3762,ruin_names|34,ruin_names,34
3763,ruin_names|35,ruin_names,35
3764,ruin_names|36,ruin_names,36
3765,ruin_names|37,ruin_names,37
3766,ruin_names|38,ruin_names,38
3767,ruin_names|39,ruin_names,39
3768,ruin_names|4,ruin_names,4
3769,ruin_names|40,ruin_names,40
3770,ruin_names|41,ruin_names,41
3771,ruin_names|42,ruin_names,42
3772,ruin_names|43,ruin_names,43
3773,ruin_names|44,ruin_names,44
3774,ruin_names|45,ruin_names,45
3775,ruin_names|46,ruin_names,46
3776,ruin_names|47,ruin_names,47
3777,ruin_names|48,ruin_names,48
3778,ruin_names|49,ruin_names,49
3779,ruin_names|5,ruin_names,5
3780,ruin_names|50,ruin_names,50
3781,ruin_names|51,ruin_names,51
3782,ruin_names|52,ruin_names,52
3783,ruin_names|53,ruin_names,53
3784,ruin_names|54,ruin_names,54
3785,ruin_names|55,ruin_names,55
3786,ruin_names|56,ruin_names,56
3787,ruin_names|57,ruin_names,57
3788,ruin_names|58,ruin_names,58
